7.73,115.96,78.52,5,5,totallyDone,3,4:00 pm,9
NaN,0,0,none,none,cancelled_Matcher,10,4:30 pm,29
NaN,0,0,none,none,cancelled_Matcher,6,4:30 pm,41
NaN,0,0,none,none,cancelled_Matcher,9,4:30 pm,52
NaN,0,0,none,none,cancelled_Matcher,9,4:30 pm,37
NaN,0,0,none,none,cancelled_Matcher,6,4:30 pm,37
0.03,60,79.8,none,5,finished,0,4:15 pm,1
0.03,60,79.8,none,5,finished,0,4:15 pm,1
8.11,121.62,161.76,5,5,totallyDone,1,6:30 am,10
NaN,0,0,none,none,cancelled_Employer,0,5:00 pm,1
0.13,60,79.8,none,5,finished,0,7:18 pm,1
0.13,60,79.8,none,5,finished,0,7:18 pm,1
8.14,122.11,162.4,5,5,totallyDone,2,8:00 am,13
5.48,82.14,109.25,5,5,totallyDone,1,9:00 am,7
NaN,0,0,none,none,cancelled_Admin,4,3:00 pm,10
NaN,0,0,none,none,cancelled_Employer,0,5:30 pm,1
NaN,0,0,none,none,cancelled_Employer,0,5:30 pm,1
NaN,0,0,none,none,cancelled_Employer,0,5:30 pm,1
4.26,63.83,84.89,5,5,totallyDone,0,6:00 pm,1
5.17,77.48,103.04,5,5,totallyDone,3,12:00 pm,13
NaN,0,0,none,none,cancelled_Employer,0,6:35 pm,4
NaN,0,20,none,none,cancelled_Employer,0,6:40 pm,2
NaN,0,20,none,none,cancelled_Employer,1,5:00 pm,7
4.17,62.59,83.24,5,5,totallyDone,1,5:00 pm,4
5.51,82.62,109.89,5,5,totallyDone,0,3:00 pm,3
6.29,94.29,125.4,5,5,totallyDone,3,3:00 pm,14
9,134.96,179.5,5,5,totallyDone,0,3:00 pm,1
8.1,121.52,161.63,5,5,totallyDone,0,3:00 pm,5
8.12,121.84,162.04,5,5,totallyDone,2,3:00 pm,8
7.36,110.46,146.91,5,5,totallyDone,2,3:00 pm,16
NaN,0,0,none,none,cancelled_Employer,0,8:00 am,1
NaN,0,0,none,none,cancelled_Employer,2,8:00 am,21
7.47,112.09,149.08,5,5,totallyDone,6,8:00 am,26
7.73,115.93,154.19,5,5,totallyDone,0,8:00 am,1
8.18,122.64,163.11,5,5,totallyDone,0,8:00 am,3
NaN,0,0,none,none,cancelled_Employer,0,8:00 am,0
0.02,60,79.8,none,5,finished,0,12:43 pm,1
0.03,60,79.8,none,5,finished,0,12:43 pm,1
0.03,60,79.8,none,5,finished,0,12:43 pm,1
2.88,53.55,73.05,5,5,totallyDone,1,10:45 am,4
5.74,86.11,114.53,5,5,totallyDone,1,9:00 am,5
NaN,0,20,none,none,cancelled_Employer,1,9:00 am,6
3.37,60,79.8,5,5,totallyDone,0,10:00 am,1
6.26,93.88,124.87,5,5,totallyDone,0,9:00 am,3
4.76,71.38,94.93,5,5,totallyDone,4,9:00 am,9
2.32,48.75,67.25,5,5,totallyDone,2,11:00 am,3
2.55,49.25,67.96,5,5,totallyDone,2,11:00 am,9
NaN,0,0,none,none,cancelled_Matcher,11,9:50 am,40
6.51,97.7,129.94,5,5,totallyDone,0,8:00 am,6
NaN,0,20,none,none,cancelled_Employer,1,8:00 am,12
4.39,65.84,87.57,5,5,totallyDone,1,1:05 pm,10
NaN,0,0,none,none,cancelled_Employer,0,11:30 pm,0
8.09,121.42,161.49,5,5,totallyDone,7,3:00 pm,18
NaN,0,0,none,none,cancelled_Employer,10,1:00 pm,31
2.02,42.82,59.89,5,5,totallyDone,0,2:00 pm,2
2.47,48.43,66.97,5,5,totallyDone,0,2:00 pm,1
0.05,60,79.8,none,3,finished,0,7:13 pm,1
0.03,60,79.8,none,5,finished,0,7:13 pm,1
0.05,60,79.8,none,5,finished,0,7:13 pm,1
2.63,50.03,68.94,3,5,totallyDone,0,11:00 am,1
8.26,123.85,164.73,5,5,totallyDone,0,6:30 am,1
4.08,61.15,81.33,3,5,totallyDone,0,9:30 am,5
4.31,64.63,85.96,4,5,totallyDone,0,9:30 am,5
4.48,67.14,89.29,4,5,totallyDone,0,9:30 am,2
4.79,71.9,95.62,4,5,totallyDone,1,9:30 am,5
4.95,74.32,98.84,4,5,totallyDone,1,9:30 am,8
4.9,73.51,97.77,5,5,totallyDone,1,9:30 am,1
5.65,84.7,112.66,5,5,totallyDone,0,10:00 am,1
4.69,70.36,93.58,5,5,totallyDone,0,11:00 am,3
8.28,124.2,165.18,5,5,totallyDone,1,6:30 am,5
8.4,126.01,167.59,5,5,totallyDone,0,6:00 am,2
0.06,60,79.8,none,5,finished,0,4:30 pm,1
5.82,87.23,116.01,5,5,totallyDone,0,9:00 am,4
NaN,0,0,none,none,cancelled_Employer,0,7:00 am,0
7.77,116.51,154.96,5,5,totallyDone,0,8:00 am,2
7.08,106.19,141.24,5,5,totallyDone,1,7:00 am,4
3.09,54.45,73.93,4,5,totallyDone,0,11:00 am,1
4.04,60.66,80.68,5,5,totallyDone,0,6:00 pm,1
NaN,0,0,none,none,cancelled_Admin,1,4:00 am,3
6.14,92.04,122.41,5,5,totallyDone,0,4:00 pm,4
1.94,60,79.8,5,5,totallyDone,2,4:00 pm,6
NaN,0,20,none,none,cancelled_Employer,2,4:00 pm,7
1.97,42.6,59.5,5,5,totallyDone,3,11:00 am,18
4.85,72.75,96.76,5,5,totallyDone,3,11:00 am,1
4.13,61.89,82.31,5,5,totallyDone,0,4:00 pm,2
7.05,105.81,140.72,5,5,totallyDone,1,8:00 am,20
7.58,113.63,151.12,5,5,totallyDone,4,8:00 am,26
3.34,56.2,76.04,5,5,totallyDone,0,11:00 am,2
3.94,59.65,79.54,5,5,totallyDone,0,11:00 am,4
4.02,60.37,80.3,5,5,totallyDone,0,6:00 pm,1
7.14,107.16,142.53,5,5,totallyDone,2,9:00 am,15
10.62,159.35,211.94,5,5,totallyDone,0,3:00 pm,2
7.44,111.63,148.47,3,5,totallyDone,0,3:00 pm,3
8.7,130.55,133.67,3,5,totallyDone,0,3:00 pm,2
6.07,91.11,121.18,5,5,totallyDone,0,2:00 pm,1
NaN,0,0,none,none,cancelled_Matcher,3,3:00 pm,18
5.09,76.34,101.53,5,5,totallyDone,0,9:00 am,1
3.87,60,79.8,5,5,totallyDone,0,10:00 am,2
2.86,53.55,73.05,5,5,totallyDone,1,11:00 am,5
6.93,103.99,138.3,5,5,totallyDone,0,9:00 am,5
7.67,115.03,152.99,5,5,totallyDone,0,9:00 am,4
NaN,0,0,none,none,cancelled_Employer,0,9:00 am,0
7.24,108.66,144.52,5,5,totallyDone,0,3:00 pm,2
8.33,108.24,166.1,5,5,totallyDone,14,3:00 pm,49
3.05,53.96,73.62,5,5,totallyDone,2,10:45 am,4
3.9,60,79.8,5,5,totallyDone,2,10:00 am,9
NaN,0,0,none,none,cancelled_Employer,1,7:50 am,13
6.06,90.88,120.87,5,5,totallyDone,5,9:30 am,28
6.83,102.52,136.35,5,3,totallyDone,5,9:30 am,37
7.85,117.68,156.51,5,5,totallyDone,2,6:30 am,35
6.38,95.7,127.28,5,5,totallyDone,0,8:00 am,1
5.04,75.65,100.62,5,5,totallyDone,0,9:00 am,1
2.5,48.75,67.25,5,5,totallyDone,0,11:00 am,2
2.35,48.75,67.25,5,5,totallyDone,1,11:00 am,6
2.81,53.55,73.05,5,5,totallyDone,0,10:45 am,1
2.54,53.55,73.05,5,5,totallyDone,0,10:45 am,3
7.2,108.06,143.72,5,5,totallyDone,2,12:30 pm,1
NaN,0,20,none,none,cancelled_Employer,2,12:30 pm,16
5.85,87.7,116.64,5,5,totallyDone,0,9:00 am,1
3.05,53.95,73.61,5,5,totallyDone,0,12:00 pm,6
2.14,48.75,67.25,5,5,totallyDone,1,11:00 am,5
2.2,45.26,62.87,5,5,totallyDone,2,11:00 am,4
4.21,63.17,84.01,5,5,totallyDone,2,10:30 am,7
5.72,85.86,114.19,5,5,totallyDone,2,4:30 pm,5
5.64,84.66,112.6,5,5,totallyDone,2,4:30 pm,11
5.56,83.45,110.99,5,5,totallyDone,2,4:30 pm,5
3.84,60,79.8,5,5,totallyDone,0,6:00 pm,2
9.37,140.52,186.89,5,5,totallyDone,5,4:00 pm,6
8.41,126.14,167.77,5,5,totallyDone,5,4:00 pm,18
5.27,79.12,105.23,5,5,totallyDone,10,9:30 am,109
5.48,82.26,109.4,5,5,totallyDone,0,9:25 am,24
3,53.62,73.08,5,5,totallyDone,5,11:15 am,38
4.95,74.28,79.59,4,5,totallyDone,3,12:00 pm,11
8.23,123.47,164.21,5,5,totallyDone,1,7:00 am,3
7.61,114.14,151.81,5,4,totallyDone,3,7:00 am,16
4.56,68.38,90.94,5,5,totallyDone,2,11:45 am,9
4.09,61.34,81.58,5,5,totallyDone,0,1:05 pm,5
4.1,61.51,81.8,5,5,totallyDone,0,10:00 am,5
6.75,101.3,134.73,5,5,totallyDone,0,9:00 am,1
7.93,119.01,158.28,5,5,totallyDone,11,8:00 am,31
NaN,0,0,none,none,cancelled_Admin,1,11:00 am,2
5.18,77.77,103.44,5,5,totallyDone,2,10:30 am,6
4.68,70.13,93.28,5,5,totallyDone,7,4:00 pm,11
2.58,49.65,68.35,5,5,totallyDone,0,11:00 am,1
NaN,0,0,none,none,cancelled_Matcher,8,3:00 pm,54
6.9,103.5,137.66,5,5,totallyDone,0,4:00 pm,4
3.56,60,79.8,5,5,totallyDone,1,4:50 pm,7
NaN,0,0,none,none,cancelled_Matcher,5,9:00 am,55
NaN,0,0,none,none,cancelled_Employer,0,7:30 am,1
8.03,120.43,160.17,5,5,totallyDone,0,7:30 am,1
4.01,60.21,80.08,5,5,totallyDone,2,5:00 pm,5
NaN,0,0,none,none,cancelled_Employer,0,12:00 pm,0
5.11,76.64,101.93,5,5,totallyDone,2,10:00 am,9
5.59,83.88,111.55,5,5,totallyDone,7,4:30 pm,6
5.54,83.1,110.52,5,5,totallyDone,7,4:30 pm,18
5.82,87.24,116.03,5,5,totallyDone,7,4:30 pm,1
5.61,84.16,111.94,5,5,totallyDone,7,4:30 pm,4
3.03,53.89,73.42,5,5,totallyDone,0,11:15 am,3
4.02,60.24,80.12,5,5,totallyDone,0,2:00 pm,1
4.13,61.89,82.31,5,5,totallyDone,0,6:00 pm,1
5.89,88.31,117.45,5,5,totallyDone,0,9:00 am,2
7.17,107.53,143.01,5,5,totallyDone,0,7:00 am,1
2.89,53.55,73.05,5,5,totallyDone,2,11:00 am,16
9.09,118.11,181.26,5,5,totallyDone,1,3:00 pm,19
1.81,60,79.8,none,5,finished,0,3:00 pm,2
8.37,125.52,166.94,none,5,finished,1,3:00 pm,3
NaN,0,20,none,none,cancelled_Employer,0,2:00 pm,1
NaN,0,20,none,none,cancelled_Employer,0,2:00 pm,2
5.91,88.69,117.96,5,5,totallyDone,1,2:00 pm,4
4.05,60.79,80.85,5,5,totallyDone,0,6:00 pm,1
4.42,66.35,88.24,5,5,totallyDone,7,9:30 am,58
5.17,77.51,103.09,5,5,totallyDone,1,1:00 pm,18
7.13,106.89,142.16,5,5,totallyDone,0,4:00 pm,4
7.99,119.86,159.42,5,5,totallyDone,5,8:00 am,22
8.73,131.02,174.26,5,5,totallyDone,0,3:00 pm,2
8.86,124.06,176.78,5,5,totallyDone,1,3:00 pm,2
6.49,97.31,129.42,5,5,totallyDone,0,7:00 am,8
8.24,123.66,164.46,5,5,totallyDone,4,7:00 am,17
7.77,116.58,155.05,5,5,totallyDone,0,7:00 am,4
8.36,125.44,126.88,5,5,totallyDone,0,7:00 am,5
5.18,77.71,103.35,5,5,totallyDone,1,12:00 pm,13
5.74,86.14,114.57,5,5,totallyDone,0,9:00 am,1
6.16,92.45,122.96,5,5,totallyDone,0,9:00 am,1
NaN,0,0,none,none,cancelled_Employer,6,9:00 am,23
5.29,79.4,105.6,5,5,totallyDone,0,9:00 am,1
6.63,99.42,132.23,5,5,totallyDone,1,7:00 am,5
2.47,48.75,67.25,5,3,totallyDone,0,11:00 am,5
3.18,60,79.8,4,5,totallyDone,4,9:00 am,23
4.18,62.68,83.36,5,5,totallyDone,10,10:45 am,41
3.43,57.23,77.18,5,5,totallyDone,1,10:30 am,3
4.52,67.75,90.11,5,5,totallyDone,0,5:00 pm,3
4.55,68.25,90.77,5,5,totallyDone,1,4:30 pm,10
1.73,38.6,54.23,5,5,totallyDone,0,11:00 am,4
7.18,107.67,143.2,5,5,totallyDone,0,6:00 am,1
4.24,63.54,84.51,5,5,totallyDone,0,11:00 am,3
5.46,81.86,108.87,5,5,totallyDone,0,12:00 pm,2
5.8,87.06,115.8,5,5,totallyDone,0,9:55 am,7
3.64,60,79.8,5,5,totallyDone,0,11:30 am,3
1.85,42.6,59.5,5,5,totallyDone,1,11:40 am,6
NaN,0,0,none,none,cancelled_Employer,0,4:30 pm,1
4.92,73.75,0,5,5,totallyDone,0,4:30 pm,4
8.04,120.62,160.43,5,5,totallyDone,0,7:30 am,1
3.19,55.13,74.73,5,5,totallyDone,0,11:00 am,2
2.71,50.97,53.87,5,5,totallyDone,0,11:00 am,3
3.55,60,79.8,5,5,totallyDone,0,10:30 am,2
3.99,60,79.8,5,5,totallyDone,0,10:00 am,2
NaN,0,0,none,none,cancelled_Employer,2,10:00 am,12
6.04,84.51,120.43,5,3,totallyDone,0,9:00 am,4
NaN,0,0,none,none,cancelled_Employer,0,3:25 am,1
5.09,76.42,101.63,5,4,totallyDone,4,4:00 pm,16
5.33,79.97,106.35,5,5,totallyDone,1,4:30 pm,7
4.15,62.31,82.87,5,5,totallyDone,0,5:30 pm,1
8.18,122.71,163.21,5,4,totallyDone,0,7:00 am,3
NaN,0,0,none,none,cancelled_Admin,1,6:30 am,4
NaN,0,0,none,none,cancelled_Employer,0,6:30 am,0
NaN,0,0,none,none,cancelled_Employer,0,6:30 am,0
8.05,120.68,160.51,5,5,totallyDone,2,6:30 am,15
4.38,65.77,87.48,5,5,totallyDone,2,12:25 pm,13
4.11,61.61,81.94,5,5,totallyDone,1,10:00 am,3
6.23,93.5,124.36,5,5,totallyDone,0,9:00 am,1
3.49,57.23,77.18,5,5,totallyDone,0,4:15 pm,9
3.37,57.23,77.18,5,5,totallyDone,0,4:15 pm,2
3.26,55.68,75.37,1,5,totallyDone,0,10:30 am,4
3.34,56.31,14.09,5,5,totallyDone,1,10:30 am,3
NaN,0,0,none,none,cancelled_Admin,1,7:00 am,3
7.89,118.29,157.33,5,5,totallyDone,0,9:00 am,1
9.59,143.79,191.25,5,5,totallyDone,1,12:00 pm,6
NaN,0,0,none,none,cancelled_Employer,0,12:00 pm,0
NaN,0,0,none,none,cancelled_Employer,0,12:00 pm,0
6.79,101.88,135.5,5,5,totallyDone,0,4:00 pm,1
7.36,110.45,146.9,5,5,totallyDone,0,4:00 pm,1
7.97,119.48,139.05,5,5,totallyDone,0,6:30 am,1
NaN,0,0,none,none,cancelled_Employer,0,6:30 am,0
7.72,115.77,153.98,5,5,totallyDone,0,6:30 am,1
6.79,101.78,135.37,5,5,totallyDone,0,8:00 am,4
5.8,86.99,115.69,5,5,totallyDone,0,5:30 pm,4
5.17,72.41,103.18,5,5,totallyDone,2,9:00 am,9
2.78,60,79.8,5,5,totallyDone,0,9:30 am,5
2.1,60,79.8,5,5,totallyDone,1,4:00 pm,3
NaN,0,0,none,none,cancelled_Employer,1,4:00 pm,0
4.61,69.13,91.95,5,5,totallyDone,0,4:30 pm,1
7.36,110.47,146.93,5,5,totallyDone,7,8:00 am,25
4.47,67.09,89.23,4,5,totallyDone,10,8:00 am,38
3.95,59.78,58.6,5,5,totallyDone,5,5:00 pm,10
1.87,48.75,67.25,5,5,totallyDone,0,11:00 am,4
2.15,44.6,0,5,5,totallyDone,1,11:00 am,4
4.71,70.64,93.95,4,5,totallyDone,0,8:00 am,5
8.27,124.1,125.09,5,5,totallyDone,2,6:00 am,11
NaN,0,20,none,none,cancelled_Employer,0,9:00 am,2
NaN,0,0,none,none,cancelled_Employer,1,9:00 am,3
4.74,71.16,94.64,5,5,totallyDone,4,12:05 pm,32
4.34,65.1,86.59,5,5,totallyDone,0,12:30 pm,6
NaN,0,0,none,none,cancelled_Admin,1,7:00 am,12
7.04,105.53,140.35,5,5,totallyDone,0,7:00 am,12
1.42,60,79.8,5,5,totallyDone,5,4:00 pm,9
1.47,60,79.8,5,5,totallyDone,5,4:00 pm,4
NaN,0,0,none,none,cancelled_Employer,0,6:00 am,1
6.33,88.59,126.24,5,2,totallyDone,0,6:00 pm,3
4.88,73.19,97.34,5,5,totallyDone,0,12:00 pm,3
NaN,0,0,none,none,cancelled_Admin,0,4:00 pm,1
6,90,119.7,1,5,totallyDone,2,3:00 pm,8
3.96,59.85,79.67,5,5,totallyDone,2,10:20 am,26
4.31,64.6,85.92,5,5,totallyDone,0,3:00 pm,7
7.26,108.93,144.87,5,5,totallyDone,0,9:00 am,1
NaN,0,0,none,none,cancelled_Employer,0,3:00 am,1
7.8,116.95,155.55,5,5,totallyDone,0,3:00 pm,2
7.2,108.02,143.66,5,5,totallyDone,1,6:00 am,13
9.34,140.04,186.25,5,5,totallyDone,0,6:30 am,1
NaN,0,20,none,none,cancelled_Employer,0,12:00 pm,7
NaN,0,20,none,none,cancelled_Employer,0,12:00 pm,1
5.12,76.81,102.16,5,5,totallyDone,1,9:00 am,13
5.51,82.66,109.94,5,5,totallyDone,0,9:00 am,1
NaN,0,0,none,none,cancelled_Employer,1,3:00 pm,5
NaN,0,0,none,none,cancelled_Matcher,3,4:30 pm,12
7.13,106.89,142.17,5,5,totallyDone,1,8:00 am,6
3.01,60,79.8,5,5,totallyDone,2,10:00 am,9
6.87,103.08,137.1,5,5,totallyDone,0,9:00 am,1
2.78,51.55,70.73,5,5,totallyDone,3,11:00 am,6
5.85,87.72,116.67,5,5,totallyDone,0,8:00 am,1
6.11,91.61,121.84,5,5,totallyDone,0,8:00 am,1
3.14,54.72,74.32,5,5,totallyDone,0,10:30 am,4
4.03,60.49,80.45,4,5,totallyDone,1,4:15 pm,5
NaN,0,20,none,none,cancelled_Employer,0,10:30 am,2
6.7,100.47,133.63,5,5,totallyDone,1,7:00 am,5
7.79,116.81,155.36,5,5,totallyDone,0,6:45 am,1
7.9,118.51,157.62,5,5,totallyDone,0,6:45 am,1
3.22,60,79.8,5,5,totallyDone,6,11:30 am,23
4.4,66.04,87.83,4,5,totallyDone,0,10:30 am,1
4.43,66.51,88.46,4,5,totallyDone,0,10:30 am,1
5.67,85.09,113.16,5,5,totallyDone,0,4:30 pm,2
5.17,77.5,103.07,3,5,totallyDone,0,4:30 pm,1
NaN,0,0,none,none,cancelled_Employer,0,4:30 pm,0
4.82,72.32,96.19,5,5,totallyDone,0,4:30 pm,2
0,48.75,67.25,5,5,totallyDone,1,11:00 am,8
4.04,60.54,80.52,5,5,totallyDone,0,6:00 am,3
4.39,65.8,87.51,5,4,totallyDone,0,7:30 am,4
4.39,65.78,87.49,5,5,totallyDone,0,7:30 am,13
4.36,65.45,87.05,5,5,totallyDone,7,4:30 pm,2
NaN,0,0,none,none,cancelled_Admin,7,4:30 pm,26
6.74,101.09,134.44,5,5,totallyDone,0,8:00 am,1
7.42,111.28,148,5,5,totallyDone,0,8:00 am,2
6.04,90.6,120.5,5,5,totallyDone,0,9:00 am,1
1.89,48.75,67.25,5,5,totallyDone,1,11:00 am,4
8.08,121.14,161.11,5,5,totallyDone,0,2:15 pm,4
3.68,58.33,78.2,5,5,totallyDone,1,10:30 am,5
7.17,100.44,143.12,5,5,totallyDone,0,2:00 pm,2
4.32,64.84,86.24,5,5,totallyDone,0,11:00 am,5
2.56,49.38,68.05,5,5,totallyDone,0,11:00 am,2
1.89,53.55,73.05,5,5,totallyDone,2,11:20 am,6
NaN,0,0,none,none,cancelled_Employer,0,9:50 am,3
5.13,66.71,102.38,4,5,totallyDone,4,9:20 am,23
NaN,0,0,none,none,cancelled_Employer,4,7:30 am,9
NaN,0,0,none,none,cancelled_Employer,0,7:30 am,2
8.11,121.61,161.75,5,5,totallyDone,0,7:30 am,1
5.48,82.22,109.35,5,5,totallyDone,0,10:00 am,2
8.05,120.79,160.66,5,5,totallyDone,0,6:00 am,1
3.21,55.22,74.96,5,5,totallyDone,2,12:30 pm,24
NaN,0,20,none,none,cancelled_Employer,1,10:30 am,4
3.24,55.59,42.97,5,5,totallyDone,1,10:00 am,11
NaN,0,20,none,none,cancelled_Employer,0,11:00 am,5
NaN,0,0,none,none,cancelled_Admin,0,6:00 pm,1
6.84,102.63,136.5,5,5,totallyDone,1,4:00 pm,6
5.26,78.88,104.9,5,5,totallyDone,1,4:00 pm,9
NaN,0,20,none,none,cancelled_Employer,1,4:00 pm,5
7.21,108.11,143.78,1,5,totallyDone,0,6:30 am,9
7.46,111.97,148.92,5,5,totallyDone,0,2:30 pm,8
6.59,98.83,131.45,5,5,totallyDone,7,9:00 am,24
7.81,117.18,155.85,5,5,totallyDone,0,6:30 am,1
7.59,113.79,151.35,5,5,totallyDone,9,2:30 pm,26
9.83,147.44,196.09,5,5,totallyDone,1,1:30 pm,2
5.99,89.9,119.56,5,5,totallyDone,0,6:15 pm,4
4.03,60.39,80.32,5,5,totallyDone,2,4:30 pm,2
4.32,60.48,86.18,5,5,totallyDone,2,4:30 pm,6
NaN,0,0,none,none,cancelled_Admin,0,12:00 pm,0
NaN,0,0,none,none,cancelled_Employer,0,12:00 am,0
NaN,0,0,none,none,cancelled_Employer,0,12:00 am,0
NaN,0,0,none,none,cancelled_Employer,0,7:00 am,0
NaN,0,0,none,none,cancelled_Employer,0,7:00 am,0
NaN,0,0,none,none,cancelled_Employer,9,7:00 am,10
8.29,124.39,165.44,3,5,totallyDone,9,7:00 am,39
6.68,100.22,133.3,5,5,totallyDone,0,3:00 pm,1
9.55,143.23,190.49,5,5,totallyDone,0,3:00 pm,4
7.91,118.62,157.76,5,5,totallyDone,1,6:30 am,16
7.52,112.86,150.1,5,5,totallyDone,0,6:30 am,3
3.39,57.23,77.18,5,5,totallyDone,9,12:45 pm,33
5.39,80.81,107.48,5,5,totallyDone,2,11:00 am,9
4.33,64.9,86.31,5,5,totallyDone,1,5:00 pm,6
5.01,75.1,99.89,5,5,totallyDone,0,4:30 pm,1
5.63,84.41,112.26,5,5,totallyDone,1,9:00 am,5
1.81,39.79,55.89,5,5,totallyDone,0,11:30 am,7
4.9,73.57,97.85,5,5,totallyDone,0,9:00 am,1
3.2,55.26,74.96,5,5,totallyDone,0,10:30 am,3
5.63,84.51,112.39,5,5,totallyDone,3,4:00 pm,6
NaN,0,0,none,none,cancelled_Employer,0,4:00 pm,0
NaN,0,0,none,none,cancelled_Employer,0,4:00 pm,0
3.59,57.81,51.36,5,5,totallyDone,1,8:00 am,3
3.84,60,79.8,5,5,totallyDone,0,4:15 pm,3
3.24,60,79.8,5,5,totallyDone,0,11:00 am,4
8.33,125.02,166.27,5,5,totallyDone,2,7:30 am,6
10.7,160.47,213.43,5,5,totallyDone,0,3:00 pm,3
NaN,0,0,none,none,cancelled_Matcher,8,10:20 am,83
NaN,0,0,none,none,cancelled_Admin,0,12:11 pm,1
6.96,104.45,138.92,5,5,totallyDone,3,8:00 am,6
7.04,105.59,140.44,5,5,totallyDone,0,9:00 am,2
6.34,95.03,126.39,5,4,totallyDone,1,3:00 pm,1
6.06,90.88,120.87,5,5,totallyDone,1,3:00 pm,4
3.3,60,79.8,5,5,totallyDone,0,6:00 pm,3
NaN,0,0,none,none,cancelled_Admin,0,2:00 pm,6
9.29,139.29,185.26,5,5,totallyDone,0,3:00 pm,2
2.03,60,79.8,5,3,totallyDone,5,11:30 am,14
4.21,63.1,83.92,5,5,totallyDone,6,11:30 am,26
4.29,64.3,85.52,5,5,totallyDone,5,10:30 am,19
2.58,49.66,68.36,5,5,totallyDone,0,11:00 am,3
7.14,107.08,142.41,5,5,totallyDone,2,10:00 am,14
4.22,67.57,96.93,5,5,totallyDone,2,12:00 pm,4
NaN,0,20,none,none,cancelled_Employer,5,12:25 pm,15
NaN,0,0,none,none,cancelled_Admin,1,10:00 am,2
NaN,0,0,none,none,cancelled_Employer,0,10:00 am,0
7.43,111.5,148.3,3,5,totallyDone,1,4:00 pm,7
2.53,49.13,67.74,5,5,totallyDone,0,11:00 am,4
2.52,48.97,67.6,5,5,totallyDone,0,11:00 am,2
6.78,101.77,135.35,5,5,totallyDone,0,7:00 am,2
5.19,77.81,103.49,5,5,totallyDone,1,4:00 pm,5
8.08,121.2,161.19,5,5,totallyDone,0,7:30 am,1
NaN,0,20,none,none,cancelled_Employer,1,10:00 am,9
NaN,0,0,none,none,cancelled_Matcher,7,10:00 am,44
NaN,0,20,none,none,cancelled_Employer,2,9:00 am,8
5.05,75.75,100.74,5,5,totallyDone,0,10:00 am,1
6.84,102.56,136.4,5,5,totallyDone,0,7:00 am,1
NaN,0,0,none,none,cancelled_Matcher,11,3:00 pm,33
7.45,111.68,148.53,5,5,totallyDone,1,6:45 am,9
8.02,120.27,159.96,5,5,totallyDone,0,6:45 am,5
8.02,120.34,160.06,5,5,totallyDone,0,6:45 am,3
NaN,0,0,none,none,cancelled_Admin,2,4:30 pm,9
5.66,84.85,112.85,5,5,totallyDone,2,4:30 pm,4
7.93,119.02,158.3,5,5,totallyDone,6,9:30 am,35
NaN,0,0,none,none,cancelled_Employer,0,11:00 am,0
4.88,73.26,97.44,5,5,totallyDone,0,11:00 am,6
9.2,137.96,183.48,5,5,totallyDone,3,3:00 pm,18
6.35,95.28,126.73,5,5,totallyDone,0,9:00 am,2
NaN,0,0,none,none,cancelled_Employer,0,3:00 pm,0
4.98,74.71,99.37,5,5,totallyDone,16,4:30 pm,56
5.92,88.82,118.13,5,5,totallyDone,1,2:00 pm,3
5.62,84.34,112.17,5,5,totallyDone,0,8:00 am,9
3.07,60,79.8,5,5,totallyDone,1,8:00 am,14
5.14,77.03,102.45,5,5,totallyDone,0,9:00 am,5
7.12,106.75,141.97,5,5,totallyDone,0,4:00 pm,3
6.03,90.43,120.27,5,4,totallyDone,7,9:00 am,26
7.89,118.4,157.48,5,5,totallyDone,9,6:45 am,26
NaN,0,0,none,none,cancelled_Matcher,11,6:45 am,36
NaN,0,0,none,none,cancelled_Matcher,13,11:30 am,51
NaN,0,0,none,none,cancelled_Matcher,6,10:35 am,42
3.1,50.84,74.09,5,5,totallyDone,2,11:05 am,15
2.94,53.55,73.05,5,5,totallyDone,0,10:30 am,3
3.12,54.64,74.16,5,5,totallyDone,1,10:30 am,4
5.71,85.62,113.88,5,5,totallyDone,0,4:00 pm,2
4.09,61.39,81.64,5,5,totallyDone,0,4:00 pm,1
6.2,93.07,123.78,5,5,totallyDone,0,9:00 am,1
NaN,0,0,none,none,cancelled_Matcher,12,8:00 am,80
2.03,42.93,59.98,5,5,totallyDone,6,8:00 am,33
1.67,48.75,67.25,3,5,totallyDone,0,11:00 am,3
3.05,54.05,73.54,5,5,totallyDone,4,11:00 am,10
NaN,0,0,none,none,cancelled_Employer,7,10:05 am,54
0.02,60,79.8,5,4,totallyDone,16,11:35 am,63
7.95,119.31,158.69,5,5,totallyDone,3,8:00 am,17
7.23,108.49,144.29,5,5,totallyDone,8,7:00 am,56
6.86,102.86,136.8,4,5,totallyDone,0,7:00 am,5
NaN,0,0,none,none,cancelled_Admin,9,7:00 am,42
NaN,0,0,none,none,cancelled_Matcher,8,3:00 pm,34
11.18,167.71,223.06,5,5,totallyDone,1,3:00 pm,6
8.6,128.99,171.56,5,5,totallyDone,5,3:00 pm,9
7.04,105.55,140.38,5,5,totallyDone,2,3:00 pm,12
2.25,45.79,10.55,5,5,totallyDone,0,11:00 am,4
9.5,142.51,189.54,5,5,totallyDone,0,3:00 pm,3
4.02,60.34,80.25,5,5,totallyDone,3,10:30 am,7
3.21,55.25,75,5,5,totallyDone,0,12:00 pm,5
NaN,0,0,none,none,cancelled_Matcher,4,1:20 pm,17
4.27,64.11,75.54,5,5,totallyDone,10,6:30 pm,28
